meiji_cu_aut_17_inner, 39.93,
meiji_cu_win_17_inner, 40.41,
meiji_cu_spr_17_inner, 38.17,
meiji_cu_sum_17_inner, 34.95,
meiji_cu_aut_18_inner, 40.11,
meiji_cu_win_18_inner, 40.61,
meiji_cu_spr_18_inner, 38.41,
meiji_cu_sum_18_inner, 35.21,
meiji_cu_aut_19_inner, 40.21,
meiji_cu_win_19_inner, 40.72,
meiji_cu_spr_19_inner, 38.55,
meiji_cu_sum_19_inner, 35.38,
meiji_cu_aut_20_inner, 40.26,
meiji_cu_win_20_inner, 40.78,
meiji_cu_spr_20_inner, 38.62,
meiji_cu_sum_20_inner, 35.45,
meiji_cd_aut_01_inner, 76.54,
meiji_cd_win_01_inner, 77.24,
meiji_cd_spr_01_inner, 71.06,
meiji_cd_sum_01_inner, 66.94,
meiji_cd_aut_02_inner, 76.41,
meiji_cd_win_02_inner, 77.12,
meiji_cd_spr_02_inner, 70.92,
meiji_cd_sum_02_inner, 66.86,
meiji_cd_aut_03_inner, 76.17,
meiji_cd_win_03_inner, 76.86,
meiji_cd_spr_03_inner, 70.71,
meiji_cd_sum_03_inner, 66.60,
meiji_cd_aut_04_inner, 75.71,
meiji_cd_win_04_inner, 76.38,
meiji_cd_spr_04_inner, 70.26,
meiji_cd_sum_04_inner, 66.10,
meiji_cd_aut_05_inner, 74.95,
meiji_cd_win_05_inner, 75.60,
meiji_cd_spr_05_inner, 69.48,
meiji_cd_sum_05_inner, 65.30,
meiji_cd_aut_06_inner, 73.98,
meiji_cd_win_06_inner, 74.62,
meiji_cd_spr_06_inner, 68.51,
meiji_cd_sum_06_inner, 64.34,
meiji_cd_aut_07_inner, 72.85,
meiji_cd_win_07_inner, 73.47,
meiji_cd_spr_07_inner, 67.37,
meiji_cd_sum_07_inner, 63.30,
meiji_cd_aut_08_inner, 71.62,
meiji_cd_win_08_inner, 72.20,
meiji_cd_spr_08_inner, 66.14,
meiji_cd_sum_08_inner, 62.21,
meiji_cd_aut_09_inner, 70.34,
meiji_cd_win_09_inner, 70.87,
meiji_cd_spr_09_inner, 64.86,
meiji_cd_sum_09_inner, 61.09,
meiji_cd_aut_10_inner, 69.06,
meiji_cd_win_10_inner, 69.55,
meiji_cd_spr_10_inner, 63.59,
meiji_cd_sum_10_inner, 60.00,
meiji_cd_aut_11_inner, 67.85,
meiji_cd_win_11_inner, 68.28,
meiji_cd_spr_11_inner, 62.37,
meiji_cd_sum_11_inner, 58.95,
meiji_cd_aut_12_inner, 66.75,
meiji_cd_win_12_inner, 67.13,
meiji_cd_spr_12_inner, 61.27,
meiji_cd_sum_12_inner, 58.02,
meiji_cd_aut_13_inner, 65.81,
meiji_cd_win_13_inner, 66.16,
meiji_cd_spr_13_inner, 60.34,
meiji_cd_sum_13_inner, 57.24,
meiji_cd_aut_14_inner, 65.06,
meiji_cd_win_14_inner, 65.39,
meiji_cd_spr_14_inner, 59.64,
meiji_cd_sum_14_inner, 56.67,
meiji_cd_aut_15_inner, 64.50,
meiji_cd_win_15_inner, 64.82,
meiji_cd_spr_15_inner, 59.14,
meiji_cd_sum_15_inner, 56.30,
meiji_cd_aut_16_inner, 64.09,
meiji_cd_win_16_inner, 64.40,
meiji_cd_spr_16_inner, 58.80,
meiji_cd_sum_16_inner, 56.08,
meiji_cd_aut_17_inner, 63.80,
meiji_cd_win_17_inner, 64.11,
meiji_cd_spr_17_inner, 58.56,
meiji_cd_sum_17_inner, 55.94,
meiji_cd_aut_18_inner, 63.60,
meiji_cd_win_18_inner, 63.90,
meiji_cd_spr_18_inner, 58.38,
meiji_cd_sum_18_inner, 55.83,
meiji_cd_aut_19_inner, 63.49,
meiji_cd_win_19_inner, 63.78,
meiji_cd_spr_19_inner, 58.25,
meiji_cd_sum_19_inner, 55.72,
meiji_cd_aut_20_inner, 63.45,
meiji_cd_win_20_inner, 63.74,
meiji_cd_spr_20_inner, 58.19,
meiji_cd_sum_20_inner, 55.66,
meiji_cud_aut_01_inner,  0.40,
meiji_cud_win_01_inner,  0.40,
meiji_cud_spr_01_inner,  0.39,
meiji_cud_sum_01_inner,  0.38,
meiji_cud_aut_02_inner,  0.40,
meiji_cud_win_02_inner,  0.40,
meiji_cud_spr_02_inner,  0.40,
meiji_cud_sum_02_inner,  0.39,
meiji_cud_aut_03_inner,  0.42,
meiji_cud_win_03_inner,  0.42,
meiji_cud_spr_03_inner,  0.42,
meiji_cud_sum_03_inner,  0.40,
meiji_cud_aut_04_inner,  0.44,
meiji_cud_win_04_inner,  0.44,
meiji_cud_spr_04_inner,  0.44,
meiji_cud_sum_04_inner,  0.42,
meiji_cud_aut_05_inner,  0.46,
meiji_cud_win_05_inner,  0.46,
meiji_cud_spr_05_inner,  0.46,
meiji_cud_sum_05_inner,  0.44,
meiji_cud_aut_06_inner,  0.48,
meiji_cud_win_06_inner,  0.48,
meiji_cud_spr_06_inner,  0.48,
meiji_cud_sum_06_inner,  0.46,
meiji_cud_aut_07_inner,  0.50,
meiji_cud_win_07_inner,  0.50,
meiji_cud_spr_07_inner,  0.50,
meiji_cud_sum_07_inner,  0.48,
meiji_cud_aut_08_inner,  0.52,
meiji_cud_win_08_inner,  0.52,
meiji_cud_spr_08_inner,  0.52,
meiji_cud_sum_08_inner,  0.50,
meiji_cud_aut_09_inner,  0.54,
meiji_cud_win_09_inner,  0.55,
meiji_cud_spr_09_inner,  0.55,
meiji_cud_sum_09_inner,  0.52,
meiji_cud_aut_10_inner,  0.57,
meiji_cud_win_10_inner,  0.57,
meiji_cud_spr_10_inner,  0.57,
meiji_cud_sum_10_inner,  0.54,
meiji_cud_aut_11_inner,  0.59,
meiji_cud_win_11_inner,  0.59,
meiji_cud_spr_11_inner,  0.59,
meiji_cud_sum_11_inner,  0.56,
meiji_cud_aut_12_inner,  0.61,
meiji_cud_win_12_inner,  0.61,
meiji_cud_spr_12_inner,  0.61,
meiji_cud_sum_12_inner,  0.58,
meiji_cud_aut_13_inner,  0.63,
meiji_cud_win_13_inner,  0.63,
meiji_cud_spr_13_inner,  0.64,
meiji_cud_sum_13_inner,  0.60,
meiji_cud_aut_14_inner,  0.65,
meiji_cud_win_14_inner,  0.65,
meiji_cud_spr_14_inner,  0.66,
meiji_cud_sum_14_inner,  0.62,
meiji_cud_aut_15_inner,  0.66,
meiji_cud_win_15_inner,  0.67,
meiji_cud_spr_15_inner,  0.68,
meiji_cud_sum_15_inner,  0.64,
meiji_cud_aut_16_inner,  0.68,
meiji_cud_win_16_inner,  0.69,
meiji_cud_spr_16_inner,  0.69,
meiji_cud_sum_16_inner,  0.65,
meiji_cud_aut_17_inner,  0.69,
meiji_cud_win_17_inner,  0.70,
meiji_cud_spr_17_inner,  0.71,
meiji_cud_sum_17_inner,  0.66,
meiji_cud_aut_18_inner,  0.69,
meiji_cud_win_18_inner,  0.70,
meiji_cud_spr_18_inner,  0.71,
meiji_cud_sum_18_inner,  0.67,
meiji_cud_aut_19_inner,  0.70,
meiji_cud_win_19_inner,  0.71,
meiji_cud_spr_19_inner,  0.72,
meiji_cud_sum_19_inner,  0.67,
meiji_cud_aut_20_inner,  0.70,
meiji_cud_win_20_inner,  0.71,
meiji_cud_spr_20_inner,  0.72,
meiji_cud_sum_20_inner,  0.68,
meiji_cr_aut_01_inner, 41.59,
meiji_cr_win_01_inner, 41.13,
meiji_cr_spr_01_inner, 38.45,
meiji_cr_sum_01_inner, 34.85,
meiji_cr_aut_02_inner, 42.07,
meiji_cr_win_02_inner, 41.59,
meiji_cr_spr_02_inner, 38.97,
meiji_cr_sum_02_inner, 35.41,
meiji_cr_aut_03_inner, 43.13,
meiji_cr_win_03_inner, 42.51,
meiji_cr_spr_03_inner, 39.93,
meiji_cr_sum_03_inner, 36.37,
meiji_cr_aut_04_inner, 44.03,
meiji_cr_win_04_inner, 43.34,
meiji_cr_spr_04_inner, 40.77,
meiji_cr_sum_04_inner, 37.18,
meiji_cr_aut_05_inner, 44.67,
meiji_cr_win_05_inner, 43.94,
meiji_cr_spr_05_inner, 41.36,
meiji_cr_sum_05_inner, 37.76,
meiji_cr_aut_06_inner, 45.05,
meiji_cr_win_06_inner, 44.32,
meiji_cr_spr_06_inner, 41.75,
meiji_cr_sum_06_inner, 38.14,
meiji_cr_aut_07_inner, 45.18,
meiji_cr_win_07_inner, 44.47,
meiji_cr_spr_07_inner, 41.92,
meiji_cr_sum_07_inner, 38.37,
meiji_cr_aut_08_inner, 45.16,
meiji_cr_win_08_inner, 44.45,
meiji_cr_spr_08_inner, 41.93,
meiji_cr_sum_08_inner, 38.47,
meiji_cr_aut_09_inner, 45.00,
meiji_cr_win_09_inner, 44.30,
meiji_cr_spr_09_inner, 41.81,
meiji_cr_sum_09_inner, 38.46,
meiji_cr_aut_10_inner, 44.77,
meiji_cr_win_10_inner, 44.08,
meiji_cr_spr_10_inner, 41.61,
meiji_cr_sum_10_inner, 38.38,
meiji_cr_aut_11_inner, 44.50,
meiji_cr_win_11_inner, 43.81,
meiji_cr_spr_11_inner, 41.38,
meiji_cr_sum_11_inner, 38.26,
meiji_cr_aut_12_inner, 44.25,
meiji_cr_win_12_inner, 43.57,
meiji_cr_spr_12_inner, 41.15,
meiji_cr_sum_12_inner, 38.15,
meiji_cr_aut_13_inner, 44.06,
meiji_cr_win_13_inner, 43.38,
meiji_cr_spr_13_inner, 41.00,
meiji_cr_sum_13_inner, 38.09,
meiji_cr_aut_14_inner, 43.95,
meiji_cr_win_14_inner, 43.28,
meiji_cr_spr_14_inner, 40.94,
meiji_cr_sum_14_inner, 38.12,
meiji_cr_aut_15_inner, 43.91,
meiji_cr_win_15_inner, 43.26,
meiji_cr_spr_15_inner, 40.97,
meiji_cr_sum_15_inner, 38.23,
meiji_cr_aut_16_inner, 43.88,
meiji_cr_win_16_inner, 43.26,
meiji_cr_spr_16_inner, 41.05,
meiji_cr_sum_16_inner, 38.39,
meiji_cr_aut_17_inner, 43.91,
meiji_cr_win_17_inner, 43.30,
meiji_cr_spr_17_inner, 41.13,
meiji_cr_sum_17_inner, 38.55,
meiji_cr_aut_18_inner, 43.92,
meiji_cr_win_18_inner, 43.33,
meiji_cr_spr_18_inner, 41.20,
meiji_cr_sum_18_inner, 38.67,
meiji_cr_aut_19_inner, 43.95,
meiji_cr_win_19_inner, 43.36,
meiji_cr_spr_19_inner, 41.23,
meiji_cr_sum_19_inner, 38.73,
meiji_cr_aut_20_inner, 43.96,
meiji_cr_win_20_inner, 43.37,
meiji_cr_spr_20_inner, 41.25,
meiji_cr_sum_20_inner, 38.76,
